,date,VOL,CIKS,SHROUT,PRC,VOLP,ACCESSION NUMBER,base_vol,base_volP,T0,T1,T3,T5,T20,T60,T0P,T1P,T3P,T5P,T20P,T60P,T0PP,T1PP,T3PP,T5PP,T20PP,T60PP,d4,abnormal,Year,Unnamed: 0,mkt_cap, ,PB_ratios
2123,20140514,12611546.0,0000946581,98970.0,18.99,127.42796807113267,0001047469-14-004898,2116752.966666667,22.451246188883506,12611546.0,4753248.0,2447702.0,2317899.3333333335,2239484.0,2706206.6666666665,127.42796807113267,48.02715974537739,24.73175709811054,23.42022161597789,22.627907446701006,32.42130905315282,4.675763696993678,1.1391756760993306,0.10157613925039953,0.0431590932165789,0.00786866155808188,0.4440761452790038,2983976.5,0.40969520156099454,2014,TTWO US,2357.9903890991213,,3.11
2124,20150522,2599277.0,0000946581,84609.0,27.26,30.721046224396932,0001047469-15-004959,1734193.2333333334,20.11554302878748,2599277.0,2425394.0,1783827.0,2044888.0,1321509.6666666667,1667915.3333333333,30.721046224396932,28.665910245954922,21.083182640144667,24.168681818719033,15.619020041209149,19.529938448688355,0.5272292764073954,0.4250627092160006,0.04810407603574958,0.20149288458835435,-0.22353475524589766,-0.029112044316231666,2047795.5,0.18083467322951338,2015,TTWO US,2948.244625244141,,5.47
2125,20160519,5189811.0,0000946581,84834.0,37.29,61.17607327250867,0001047469-16-013278,1211831.0166666666,14.136528016531718,5189811.0,3572733.0,2256958.0,1864389.0,1851873.0,1106036.6666666667,61.17607327250867,42.11439988683782,26.604403894664873,21.976907843553278,21.829372657189325,12.858648685306813,3.3275175630796587,1.979119048014326,0.881961671462244,0.5546184903289381,0.5441820390170303,-0.0903955575039721,2372191.5,0.957526641400126,2016,TTWO US,4266.558073883057,,7.34
2126,20170524,5151658.0,0000946581,103837.0,77.73,49.61293180658147,0001628280-17-005833,1631157.4333333333,15.986171451893103,5151658.0,3284479.0,2665540.0,2139288.3333333335,1823634.3333333333,1111467.0,49.61293180658147,31.631104519583577,25.670425763456187,20.602370381784247,17.56247130919933,10.320986163989204,2.1034905359222984,0.9786541521070563,0.6057894687734168,0.28876200557354137,0.09860396293444988,-0.35438036586508775,2509695.0,0.5385976538581816,2017,TTWO US,12520.74679306,,11.22
2127,20180517,6112421.0,0000946581,114380.0,113.88,53.439596083231336,0001628280-18-006877,2800931.45,24.51022759388221,6112421.0,2528306.0,1272773.0,1652569.0,2879923.6666666665,2028512.6666666667,53.439596083231336,22.104441335897885,11.127583493617765,14.448059101241435,25.178559771521794,17.82085837110959,1.180297831937307,-0.09815438264574959,-0.5460024411851963,-0.4105293781585409,0.02726748150663444,-0.27292154661355716,2094331.75,-0.2522731143598677,2018,TTWO US,11721.9914005,,7.88
2128,20200522,2230334.0,0000946581,113943.0,140.50999,19.574120393530098,0001628280-20-008291,2287715.933333333,20.156654929411612,2230334.0,5895998.0,2338493.0,2946880.0,1854626.3333333333,849426.3333333334,19.574120393530098,51.74515327839358,20.523358170313227,25.862755939373162,16.276790442004597,7.429016637659324,-0.028900357619929685,1.5671498301481346,0.018192663524072086,0.28308769634367675,-0.19248553398340446,-0.631436036203643,4508950.0,0.9709396321029253,2020,TTWO US,23900.34262759,,9.29
2129,20210519,4191357.0,0000946581,115656.0,179.35001,36.23985785432662,0001628280-21-010627,1214841.9666666666,10.544129887056348,4191357.0,2248037.0,1009367.0,872404.6666666666,1995958.6666666667,1030890.6666666666,36.23985785432662,19.43727087224182,8.727320675105485,7.54309907541903,17.257718291023927,8.847479931569914,2.4369699768980997,0.8434210390467991,-0.1723052761500143,-0.28461625983205047,0.6367133633481673,-0.16090943241975703,1353765.5,0.11435523067623155,2021,TTWO US,20491.07796792,,6.14
2130,20220517,8065930.0,0000946581,115809.0,123.08,69.64855926568747,0001628280-22-014580,1894519.1833333333,16.41071969232336,8065930.0,4118579.0,19600473.0,10717102.333333334,2477481.3333333335,2412935.0,69.64855926568747,35.563548601576734,169.24827085977773,88.41837628241966,15.29479407176926,14.475496577499655,3.2440892643037347,1.167092563174589,9.313275348853166,4.387842699170603,-0.06799979778315945,-0.11792432940823241,9051108.5,3.7775227506933575,2022,TTWO US,17475.005590380002,,3.15
2131,20230526,1220667.0,0000946581,169334.0,138.98,7.208635005373995,0001628280-23-019851,1717096.4666666666,10.16361352487534,1220667.0,1186446.0,1122233.0,1528591.6666666667,2451371.0,1149344.3333333333,7.208635005373995,7.006543281325664,6.627334144353762,9.027080602044842,14.476543399435405,6.767576787119714,-0.2907409369973647,-0.31062478279233846,-0.34793524683583943,-0.11182370522539495,0.42435004676281857,-0.33413674471622323,1726227.75,0.005317862747140615,2023,TTWO US,27372.383438999997,,3.01
2132,20000329,99800.0,0000820313,17866.0,96.375,5.586029329452591,0001005477-00-002600,,,99800.0,136300.0,132000.0,144966.66666666666,270833.3333333333,282400.0,5.586029329452591,7.6290160080600025,6.368812120042459,6.994435330824406,8.30036347261089,6.790746885971241,,,,,,,154200.0,,2000,APH US,1633.1273725032806,,55.88
2133,20010330,771900.0,0000820313,41675.0,31.5,18.521895620875824,0000912057-01-505632,350868.3333333333,8.419924393473703,771900.0,246200.0,300900.0,245633.33333333334,285233.3333333333,360533.3333333333,18.521895620875824,5.907618476304739,7.220155968806239,5.894021195760847,6.845310079647937,8.64816458378309,1.19976982634573,-0.2983763036062719,-0.14249159120685298,-0.29999119703149446,-0.18701050511169112,0.027107154369022207,326375.0,-0.06980776264600676,2001,APH US,2032.4574083328246,,19.56
2134,20030328,62100.0,0000820313,42533.0,40.99,1.4600427903039992,0001104659-03-005299,146881.66666666666,3.4533577849356187,62100.0,63300.0,56600.0,125833.33333333333,138833.33333333334,140166.66666666666,1.4600427903039992,1.4868927933853238,1.3295123555388517,2.9557768799523907,3.261141908609724,3.292229399099624,-0.5772106797989311,-0.5694356374333672,-0.6150088006118261,-0.1440861144344198,-0.05566057393890278,-0.04665846861824623,94625.0,-0.35577392231841953,2003,APH US,2797.0206608963013,,8.67
2135,20030805,298600.0,0000820313,42575.0,52.4,7.013505578391075,0001047469-03-026319,178893.33333333334,4.2018398903895084,298600.0,417800.0,222600.0,330266.6666666667,287166.6666666667,219933.33333333334,7.013505578391075,9.813270698766882,5.228420434527305,7.757291055000974,6.734993823975478,5.158153134136993,0.6691510769918761,1.3354699262130134,0.24431691138108375,0.8461653126630384,0.6028677911740106,0.22759392758747748,303225.0,0.6950044719385853,2003,APH US,2797.0206608963013,,8.67
2136,20040209,119000.0,0000820313,43751.0,66.31,2.7199378299924573,0001047469-04-003700,167270.0,3.84021117102844,119000.0,128100.0,80600.0,146700.0,288633.3333333333,520533.3333333333,2.7199378299924573,2.92793307581541,1.8422436058604374,3.3530662156293514,6.583339035497871,5.876818629996758,-0.29172180672969716,-0.2375593566560858,-0.5202754422051562,-0.12685368947266176,0.7143169326635751,0.5303373612193566,131325.0,-0.21489209063191247,2004,APH US,3250.9756422424316,,6.7
2137,20060316,476100.0,0000820313,88878.0,51.41,5.356781205697698,0001104659-06-016969,471338.3333333333,5.303205892721858,476100.0,544200.0,402500.0,412400.0,595066.6666666666,927333.3333333334,5.356781205697698,6.123000067508269,4.5286797632710005,4.640068408380022,6.541566355564835,10.351088687473018,0.010102438800154144,0.15458464019122847,-0.14604866285011123,-0.12504464238356827,0.23351166971331577,0.9518549528086199,511375.0,0.08494252182614757,2006,APH US,5423.9297705078125,,6.13
2138,20080226,973600.0,0000820313,178500.0,38.3,5.454341736694678,0001104659-08-012896,1369753.7166666666,7.680206800043252,973600.0,925400.0,1127000.0,1257966.6666666667,807933.3333333334,778333.3333333334,5.454341736694678,5.184313725490196,6.364894247875074,7.104547294308112,4.5629194551906505,4.445815316833356,-0.28981837615831374,-0.32497732672237417,-0.17126004369579878,-0.07495364652575474,-0.40588586036967733,-0.4211333844801785,1084450.0,-0.20828833183308385,2008,APH US,4215.213884277344,,3.04
2139,20130222,629900.0,0000820313,160342.0,70.8,3.928477878534632,0001104659-13-013180,596745.0,3.7205099213793704,629900.0,564800.0,585100.0,619833.3333333334,505833.3333333333,647066.6666666666,3.928477878534632,3.5224707188384827,3.64907510196954,3.876379156562873,3.167436870426266,4.054607280413735,0.05589770261334449,-0.05322904836320531,-0.0192002765533134,0.0418945893109497,-0.1486551743283764,0.08979880879083868,594025.0,-0.004558060813245188,2013,APH US,14115.505545654298,,4.93
2140,20150220,852858.0,0000820313,309465.0,56.92,2.7559110077068487,0001104659-15-012575,1159109.7666666666,3.735618367423601,852858.0,656362.0,835864.0,869876.0,1419468.6666666667,606459.6666666666,2.7559110077068487,2.120957135701937,2.700996881715218,2.808555171648465,4.576037945900874,1.9533347934663372,-0.26226109397583924,-0.43223398990707695,-0.27696123745690476,-0.2481686041217635,0.22497468847624766,-0.47710536748069304,897316.25,-0.2258573986651192,2015,APH US,16100.485661315917,,4.97
2141,20160219,1667300.0,0000820313,308261.0,52.1,5.4087283178864665,0001104659-16-098503,1675047.95,5.432463451564044,1667300.0,1129201.0,825839.0,889943.6666666666,1436428.6666666667,942900.6666666666,5.4087283178864665,3.66313286468285,2.679025241597218,2.8869810539337357,4.663154113020689,3.0654763259392213,-0.004369129012868779,-0.3256958105022854,-0.5068489156929518,-0.4685687111060906,-0.14161334823557173,-0.4357115600921992,1090280.25,-0.3491050509927193,2016,APH US,20729.748046875,,5.64
2142,20180221,1032964.0,0000820313,305339.0,90.42,3.383007083929665,0001558370-18-000871,1414335.5333333334,4.631820960780155,1032964.0,1210859.0,803407.0,1072090.6666666667,936830.6666666666,1043075.3333333334,3.383007083929665,3.965621817062347,2.6311968009327336,3.510490768897556,3.0667094403198427,3.4538803955395294,-0.2696161806392766,-0.14383093590163243,-0.43193037399063217,-0.24209273229199454,-0.3379041490836673,-0.2543147879019531,1032131.75,-0.27023558011905996,2018,APH US,24413.524720759997,,6.02
2143,20190213,797876.0,0000820313,301327.0,91.86,2.6478742362947894,0001558370-19-000636,1595116.7166666666,5.293640187127827,797876.0,1198445.0,936025.0,1084972.3333333333,839201.6666666666,2238435.3333333335,2.6478742362947894,3.9772240788246656,3.1063429430485816,3.6006475799823225,2.8152910615580917,7.493122040267978,-0.4998008661915785,-0.24867880357720534,-0.41319341072669474,-0.31981633569698137,-0.46817483583341435,0.4154951555809321,1126809.75,-0.2935878997276719,2019,APH US,32089.297448610003,,7.12
2144,20200212,993595.0,0000820313,296492.0,103.55,3.3511696774280586,0001558370-20-000728,1060240.65,3.5759502785909905,993595.0,962019.0,1489792.0,1246626.0,2997396.6666666665,1057141.6666666667,3.3511696774280586,3.244671019791428,5.024729166385602,4.204585621197199,10.054970183483674,3.572703963806859,-0.06285898394859694,-0.09264090185563052,0.40514514322762474,0.17579532533486625,1.8118316531642522,-0.0009078187701789397,1047654.25,-0.011871267150528428,2020,APH US,39120.46678827,,7.27
2145,20210210,961031.0,0000820313,299155.0,131.32001,3.2124851665524563,0001558370-21-000881,1329599.55,4.444517223512895,961031.0,1076629.0,1362193.0,1358162.3333333333,3059701.0,2671751.6666666665,3.2124851665524563,3.5989002356637863,4.553468937507312,4.5399954315767195,5.106702116651145,4.457696609310756,-0.2772026735418194,-0.19026070669172537,0.02451373422922714,0.021482245036359635,0.1489891612153248,0.0029653132466532397,1171105.25,-0.1192045379377573,2021,APH US,52303.50981372,,8.31
2146,20220209,2608396.0,0000820313,598028.0,79.99,4.361661995759396,0001558370-22-000961,2251586.216666667,3.764795243048752,2608396.0,2932238.0,2568695.0,2762740.6666666665,3078881.0,2099762.3333333335,4.361661995759396,4.903178446494144,4.295275472051475,4.619751360582895,5.140549971616524,3.514023096996901,0.15853896803888262,0.30237586109026293,0.14090546623543262,0.22709232835775545,0.36542617586120785,-0.0666097702165535,2822037.5,0.2533552919762721,2022,APH US,45310.4982756,,6.46
2147,20230208,2612847.0,0000820313,595095.0,81.28,4.390638469488065,0001558370-23-001036,2216723.716666667,3.724991331916193,2612847.0,2630085.0,2070566.0,2456176.6666666665,2313698.3333333335,2680101.6666666665,4.390638469488065,4.419605273107655,3.479387324712861,4.127369019512292,3.891151829085416,4.507364833236632,0.17869763396991672,0.18647397518483416,-0.0659341150941657,0.10802110709586803,0.04460694867811885,0.21003364346568124,2250612.25,0.015287666694112018,2023,APH US,59310.49319903,,7.11
2148,20010323,3806478.0,0001018724,358555.0,10.1875,10.616162095076069,0001032210-01-500087,9769617.4,27.341063145664393,3806478.0,6948230.0,3424281.0,3899046.0,9788319.666666666,6543471.0,10.616162095076069,19.363084837489794,9.54266676699021,10.865650785434086,27.25101594045137,18.217246534573537,-0.6117136324027865,-0.2917947362057758,-0.6509767481919064,-0.6025885779369518,-0.0032934785576288436,-0.3337037979277578,5174689.75,-0.4703283109121551,2001,AMZN US,4022.3673596191406,,
2149,20020124,23594459.0,0001018724,373291.0,14.01,63.20661092820347,0001032210-02-000059,11829868.7,31.80305315052213,23594459.0,30418552.0,20403108.0,15345771.0,8121599.333333333,4467734.333333333,63.20661092820347,81.48750438665813,54.65737989932787,41.10940526291824,21.756750988728214,11.911575907040842,0.9874384584728391,1.5622541333054465,0.7186205249111604,0.29262448697455706,-0.3158911225989942,-0.6254581014387519,22244137.5,0.8803368037381515,2002,AMZN US,7205.883580932617,,
2150,20030219,5552467.0,0001018724,388243.0,21.19,14.301525075790162,0000950149-03-000355,8340560.2,21.70243820506678,5552467.0,4763424.0,6988797.0,5627265.666666667,10999806.0,9765428.0,14.301525075790162,12.269181929873817,18.001089523829148,14.494184484116062,28.332271283706348,24.929676630441733,-0.3410175879477338,-0.4346634321018649,-0.17054990071915024,-0.33214027165241905,0.30548793716144423,0.1487039564347891,6203940.25,-0.2561722352894234,2003,AMZN US,21104.59283569336,,
2151,20040225,7243770.0,0001018724,404331.0,42.94,17.91544551370041,0001193125-04-029488,10130234.266666668,25.172636813892783,7243770.0,5984786.0,4992800.0,7129959.666666667,11126258.666666666,6315283.666666667,17.91544551370041,14.80169959760691,12.34829879479931,17.63396738480767,27.517698783092737,15.592369011877489,-0.288296826186565,-0.4119924858472574,-0.5094554898601531,-0.2994787349779949,0.09315917067161249,-0.38058260931679366,6316285.0,-0.3764917144331391,2004,AMZN US,18072.623166503905,,
2152,20050311,8017405.0,0001018724,409711.0,34.75,19.568439705060396,0001193125-05-047032,9655650.766666668,23.589001930101396,8017405.0,5438945.0,5708441.0,5307825.333333333,3369247.3333333335,4601041.333333333,19.568439705060396,13.275076822443136,13.932847787830935,12.955047175529428,8.20386990998889,11.197744732978016,-0.17044223562127278,-0.43723448487648353,-0.40934983900054117,-0.4508013855813975,-0.6522163195247309,-0.5252980704245556,5286342.5,-0.4525130798796531,2005,AMZN US,19542.38286437988,,79.73
2153,20060217,4592282.0,0001018724,416923.0,39.19,11.014700556217814,0001193125-06-034166,8632010.166666666,20.79249155997515,4592282.0,5062207.0,9288161.0,5837381.333333333,5962960.666666667,4360629.0,11.014700556217814,12.141827147938589,22.27788104757953,14.001101722220499,14.302306820843826,10.435497110310756,-0.4702558601769139,-0.4160475134537893,0.07143874428515842,-0.3266270335214588,-0.31214078988132005,-0.49811223536102145,6383426.5,-0.26049363048132024,2006,AMZN US,16254.461271972657,,37.9
2154,20070216,4681497.0,0001018724,414679.0,40.33,11.289447982656464,0001193125-07-034081,7336034.716666667,17.76381398753602,4681497.0,8911609.0,4942622.0,5047761.666666667,6123428.333333333,8171841.666666667,11.289447982656464,21.490379305438665,11.919151922330284,12.172696632013357,14.76667092699011,19.94601307955291,-0.3644693650486487,0.20978407680453015,-0.329020674800279,-0.3147475738850717,-0.16872182193806218,0.12284518930157831,6135255.0,-0.16368239287889777,2007,AMZN US,38462.03421386719,,32.2
2155,20080211,7763657.0,0001018724,416818.0,75.19,18.626011832502435,0001193125-08-024707,9796605.116666667,23.56879264856725,7763657.0,9450612.0,7527425.0,8588509.0,9838874.0,6860161.0,18.626011832502435,22.673233881454255,18.059260876449674,20.604937886559597,23.58243291180503,16.424442156674964,-0.20971718364051573,-0.037997651405679275,-0.23376385266185884,-0.12575335555798298,0.0005787425533911672,-0.303127555086136,9815408.0,0.0019193264512973032,2008,AMZN US,21990.525341796874,,8.21
2156,20090130,40672905.0,0001018724,428583.0,58.82,94.90088267616774,0001193125-09-014406,10130711.216666667,23.633073913187197,40672905.0,19993989.0,14046161.0,12278208.666666666,10067911.666666666,14062836.333333334,94.90088267616774,46.65138141270186,32.77349078241554,28.64838004929423,23.469087738330884,32.73106434414529,3.0155962370689866,0.9739870312287435,0.38676377447996796,0.21221556512411632,-0.006938842380753872,0.3849685599248871,14873947.0,0.4682036316986254,2009,AMZN US,58244.84465332032,,11.36
2157,20100129,30248479.0,0001018724,444546.0,125.41,68.04352980343991,0001193125-10-016098,9794322.1,22.479861618476,30248479.0,38873069.0,12756425.0,12418086.333333334,9812198.666666666,12708990.333333334,68.04352980343991,87.44442419907051,28.69539935124824,27.93431125987713,22.03869196018802,28.51646577153902,2.0268660438512454,2.889900466611445,0.27649359405592355,0.2426371538211857,-0.01962510560676164,0.2685338662450479,22100532.0,1.25646367092624,2010,AMZN US,80790.62255859375,,11.83
2158,20110128,20486736.0,0001018724,451004.0,171.14,45.424732374879156,0001193125-11-016253,5221372.75,11.621494831302167,20486736.0,7025455.0,4792793.0,4418566.333333333,5536190.333333333,6318087.333333333,45.424732374879156,15.577367384768205,10.626941224468077,9.797177704262799,12.26362905272523,13.976739675945296,2.9086824056857927,0.34039274730915065,-0.08557880214817877,-0.15697783749175034,0.05525401256415768,0.20266281393503222,5272512.75,0.00979435915583694,2011,AMZN US,78717.96984558106,,10.15
2159,20120201,22184018.0,0001018724,455068.0,179.46001,48.74879798184008,0001193125-12-032846,6318139.816666666,13.891590305537886,22184018.0,9101151.0,5548123.0,5511103.666666667,5555083.0,12677355.666666666,48.74879798184008,19.999540727979117,12.191854843671715,12.11050582916547,12.301110294247918,28.139010105225164,2.5092309022679973,0.439686910432875,-0.12235715454324698,-0.12821314458592875,-0.11449229183327717,1.0256147414603454,7101404.0,0.12397069486609893,2012,AMZN US,113633.69791503907,,13.9
2160,20140131,16183809.0,0001018724,459265.0,358.69,35.23849847038203,0001018724-14-000006,2790399.6666666665,6.091162329775396,16183809.0,10292308.0,4439237.0,4042331.0,3278789.3333333335,12392377.0,35.23849847038203,22.41039051527985,9.665959740019378,8.801739736317826,7.129445770837062,26.930173176259938,4.7851845941005156,2.6791648788821893,0.5868826369590118,0.4450016695979893,0.17045735852190816,3.421187897852815,5723322.25,1.0510761660306966,2014,AMZN US,143694.0484085083,,13.44
2161,20150130,23857173.0,0001018724,464384.0,354.53,51.37380486838479,0001018724-15-000006,3939556.466666667,8.50187145060973,23857173.0,10232514.0,4169927.0,5103304.666666667,2452873.6666666665,8916548.333333334,51.37380486838479,22.034596368522603,8.979480343853362,10.989406755328941,5.270542673969472,19.147331184509014,5.042646629842939,1.5917348311520687,0.05617691305005314,0.29258679329252996,-0.3800726458182941,1.2521313449329818,6965652.75,0.7681312119619828,2015,AMZN US,316831.5437246704,,23.79
2162,20160129,14677550.0,0001018724,470842.0,587.0,31.172983718529782,0001018724-16-000172,4687046.85,9.983456767535563,14677550.0,6373479.0,10048729.0,8652242.666666666,4517216.0,3432770.3333333335,31.172983718529782,13.536343401820568,21.342040429698287,18.37610635131674,9.592749188254826,7.275469733320918,2.122463936529361,0.35587739968368126,1.1377405568679209,0.840655674602868,-0.03913550069663728,-0.2712474343576606,7233330.75,0.5432597500065528,2016,AMZN US,356313.129168396,,18.55
2163,20170210,2429609.0,0001018724,477171.0,827.46002,5.0916945916663,0001018724-17-000011,4187291.7333333334,8.798692569463496,2429609.0,4172618.0,2968853.0,2931931.6666666665,2131464.3333333335,3182117.3333333335,5.0916945916663,8.744492016488849,6.221780032734596,6.142383457144926,4.462724858585558,6.657497428387135,-0.42131236527829174,-0.006160068958739868,-0.2928744829285504,-0.30189816172660516,-0.4927968191463161,-0.24335378514161693,3162155.0,-0.24482094838834254,2017,AMZN US,563535.05249725,,20.43
2164,20180202,11127102.0,0001018724,484107.0,1429.94995,22.984798815137975,0001018724-18-000005,3618227.816666667,7.506068990839253,11127102.0,11494322.0,7162759.0,10027743.666666666,6219743.666666667,7694566.0,22.984798815137975,23.743350127141312,14.795817866711285,20.71389933768087,12.834587267784835,15.857662496110086,2.0621619443132837,2.16322034291435,0.9711806385964173,1.7596201637582938,0.7098946577028198,1.112645449364174,9625901.75,1.6603912848329077,2018,AMZN US,734416.21019716,,16.93
2165,20190201,11505345.0,0001018724,491203.0,1626.22998,23.42279057741911,0001018724-19-000004,7295275.966666667,14.917497139636337,11505345.0,4930249.0,3939896.0,4742450.666666667,4723691.666666667,5319943.0,23.42279057741911,10.03709057151524,8.020911924397856,9.654767309374485,9.605685022504218,10.805600692215839,0.570155526638842,-0.3271598795989495,-0.4623151692728669,-0.352789062468032,-0.3560793119254864,-0.2756425162298197,4487514.75,-0.3848738868133017,2019,AMZN US,916153.9350048,,14.83
2166,20200131,15541135.0,0001018724,497810.0,2008.71997,31.219009260561258,0001018724-20-000004,3044108.85,6.131498133382376,15541135.0,5885750.0,4356068.0,4206239.333333333,8099622.333333333,4905002.0,31.219009260561258,11.823285992647797,8.750463028062915,8.449487421573172,16.269006165102642,9.834077822509519,4.091579346749246,0.9282866495998763,0.4271329514758925,0.3780461540990639,1.6533492812347994,0.6038621571078673,4671266.5,0.5345267630623655,2020,AMZN US,1634168.48044819,,17.54
2167,20210203,7058733.0,0001018724,503565.0,3312.53003,14.017521074737123,0001018724-21-000004,4004513.816666667,7.9746481759164425,7058733.0,3659634.0,3249254.0,2863765.3333333335,4017365.0,6426258.666666667,14.017521074737123,7.267451073843496,6.452501663141799,5.686982481573064,7.977325168090434,12.74232173496933,0.7577604385194382,-0.088680664835935,-0.1908731870293098,-0.28686728792025756,0.00033568780903408944,0.597853780365049,3180493.0,-0.20577299876881855,2021,AMZN US,1691002.5952708002,,12.28
2168,20230203,144714408.0,0001018724,10247260.0,103.39,14.122253948860475,0001018724-23-000004,83046947.1,8.131011581126673,144714408.0,81836026.0,76153400.0,64435197.666666664,54333212.0,92782247.0,14.122253948860475,7.986137367452373,7.431586589976248,6.288041648857042,5.298850159950876,9.042791993336694,0.7368384988702262,-0.017817489524990408,-0.08601943118294139,-0.22665936628936154,-0.3483159989280643,0.11213615958024256,85456523.0,0.029014623464707786,2023,AMZN US,1570152.60723684,,7.81
2169,20040226,373900.0,0001037540,97921.0,52.52,3.8183842076776178,0001193125-04-029645,295383.3333333333,3.017188186194575,373900.0,1443600.0,946800.0,649866.6666666666,330666.6666666667,563033.3333333334,3.8183842076776178,14.488739009996387,9.502589425508852,6.522408232633455,3.3187469054023335,5.28952898108221,0.26554393429915635,3.802066730968575,2.149485162705075,1.1617505538691093,0.09994693754521798,0.7531319409524874,1298800.0,3.3969982508604644,2004,BXP US,7058.368448257446,,2.43
2170,20050315,459500.0,0001037540,109144.0,61.46,4.210034449901048,0001193125-05-050590,391163.3333333333,3.5711025534127256,459500.0,442300.0,383600.0,371900.0,370200.0,404966.6666666667,4.210034449901048,4.052444477021183,3.5146228835300155,3.4074250531408072,3.354050772826936,3.656418822325556,0.17891726348707826,0.13478804274283937,-0.015815751308719858,-0.04583388402427702,-0.06078004687330075,0.023890736162504735,331900.0,-0.15150533877578842,2005,BXP US,8340.321778564452,,2.86
2171,20060316,473400.0,0001037540,112542.0,93.5,4.206429599616143,0001193125-06-056870,558760.0,4.966180133078153,473400.0,717000.0,590900.0,599900.0,678566.6666666666,805166.6666666666,4.206429599616143,6.370954843525084,5.250484263652681,5.330454408132078,6.020625752319437,7.053399093030115,-0.15298489243302962,0.2828682554404684,0.057248050404146225,0.07335099921720699,0.21232528643452844,0.4202865993622859,604550.0,0.08194931634333166,2006,BXP US,13070.268840026854,,4.08
2172,20070301,1837490.0,0001037540,117504.0,118.72,15.637680419389978,0001193125-07-044560,1202421.3166666667,10.275008802791271,1837490.0,1180500.0,1435600.0,1345333.3333333333,980673.6666666666,1107700.0,15.637680419389978,10.046466503267974,12.21745642701525,11.449255628177198,8.345874750363109,9.426913126361656,0.5219140654304747,-0.022242540508696475,0.18904583553216037,0.11428183157049318,-0.18775011189324733,-0.08253965448664381,1271525.0,0.05747044099725501,2007,BXP US,10949.756718063354,,2.99
2173,20090302,6407400.0,0001037540,121181.0,33.85,52.874625560112555,0001193125-09-042701,3950705.0,32.68471048773911,6407400.0,5280600.0,5208200.0,5437766.666666667,5052166.666666667,3542833.3333333335,52.874625560112555,43.57613817347604,42.97868477731657,44.873096167441,41.69107918458065,29.212257137124606,0.6177174211149036,0.33322698972115994,0.31494769682720614,0.3729078672510827,0.2755529592412962,-0.10624090893866453,5264850.0,0.33263556757591367,2009,BXP US,9303.890100860595,,2.1
2174,20100225,1380100.0,0001037540,138880.0,67.42,9.93735599078341,0001193125-10-040826,1653985.0,11.920196718486599,1380100.0,1842100.0,1173400.0,1045033.3333333334,1150966.6666666667,2376166.6666666665,9.93735599078341,13.255760401824906,8.443792006677892,7.520064859989749,8.282361632821472,17.09423230026955,-0.1663429534370078,0.11204208410982264,-0.29163987758836873,-0.3691324868550907,-0.30518247069055005,0.43405622440431096,1295475.0,-0.2167552910092897,2010,BXP US,12063.117645263672,,2.76
2175,20110225,1470000.0,0001037540,140199.0,93.73,10.485096184708878,0001193125-11-047496,1029058.3333333334,7.343886489058098,1470000.0,1544500.0,1127200.0,990700.0,973566.6666666666,978433.3333333334,10.485096184708878,10.829400999852757,7.90346442669733,6.946382370057719,6.82625045867487,6.745443556634117,0.42773124289583897,0.47461443147138,0.07619643066010973,-0.054127214465070184,-0.07048529837089285,-0.08148858691043512,1280225.0,0.24407427502490137,2011,BXP US,14703.878576660156,,3.03
2176,20120228,922200.0,0001037540,147849.0,101.81,6.237444960736968,0001193125-12-085764,930736.6666666666,6.298937360374656,922200.0,1461900.0,513500.0,722000.0,839233.3333333334,802000.0,6.237444960736968,9.859050445103858,3.463042891826275,4.869166441866754,5.6597877888679236,5.377533710163018,-0.009762344998780904,0.5651926477512151,-0.4502179187220405,-0.22698605125085106,-0.10146942808599643,-0.1462792210013077,798850.0,-0.14170137632914426,2012,BXP US,15962.803425750733,,3.15
2177,20130228,2099900.0,0001037540,151639.0,103.88,13.848020627938723,0001193125-13-084781,851035.0,5.630890356200592,2099900.0,1860100.0,510300.0,593600.0,1153100.0,1397000.0,13.848020627938723,12.266633253978199,3.365229261601567,3.914560238461096,7.604244290716783,9.212608810340294,1.4592950229779629,1.1784535798091855,-0.4023628505044743,-0.30480616903675223,0.35045149340249265,0.6360838566489945,867175.0,0.0189651424442003,2013,BXP US,15344.442036590577,,2.77
2178,20160229,1246708.0,0001037540,153592.0,114.14,8.117011302672013,0001656423-16-000013,839829.0,5.468493145214314,1246708.0,816132.0,763669.0,672676.3333333334,590546.0,858385.0,8.117011302672013,5.313636126881608,4.972062346997239,4.379631317603358,3.8449007760820986,5.588262100843082,0.4843232106408542,-0.028318041957907013,-0.09078018112750498,-0.19911551476732867,-0.29689940647600205,0.021901637699515475,735436.25,-0.12430238774798202,2016,BXP US,19341.62488800049,,3.48
2179,20170228,851063.0,0001037540,153790.0,139.03,5.533929384225242,0001656423-17-000003,786428.7333333333,5.114218577600315,851063.0,876467.0,812285.0,669837.3333333334,738480.0,804417.6666666666,5.533929384225242,5.699115677222186,5.281780349827687,4.355532436005815,4.801872683529496,5.228618103898419,0.082067436159888,0.11436685600096407,0.03276390511764066,-0.1483483996787814,-0.061074021247128255,0.022368916103656603,888169.25,0.1293702942864669,2017,BXP US,20066.524247980004,,3.57
